min_age,sex,maternity,Retinol,Vitamin C (total ascorbic acid),Vitamin D (D2 + D3),Vitamin E added,Niacin addd (B3),Vitamin B6,Folic acid (B9),Choline (g/d),Calcium,Copper,Fluoride,Iodine,Iron,Manganese,Molybdenum,Phosphorus,Selenium,Zinc,Chloride,Sodium
9,male,none,1700.0,1200,100.0,600,20,60,600,2.0,3000,5.0,10000.0,600,40,6,1100,4000.0,280,23,3.4,1800
14,male,none,2800.0,1800,100.0,800,30,80,800,3.0,3000,8.0,10000.0,900,45,9,1700,4000.0,400,34,3.6,2300
19,male,none,3000.0,2000,100.0,1000,35,100,1000,3.5,2500,10.0,10000.0,1100,45,11,2000,4000.0,400,40,3.6,2300
31,male,none,3000.0,2000,100.0,1000,35,100,1000,3.5,2500,10.0,10000.0,1100,45,11,2000,4000.0,400,40,3.6,2300
51,male,none,3000.0,2000,100.0,1000,35,100,1000,3.5,2000,10.0,10000.0,1100,45,11,2000,4000.0,400,40,3.6,2300
70,male,none,3000.0,2000,100.0,1000,35,100,1000,3.5,2000,10.0,10000.0,1100,45,11,2000,3000.0,400,40,3.6,2300
9,female,none,1700.0,1200,100.0,600,20,60,600,2.0,3000,5.0,10000.0,600,40,6,1100,4000.0,280,23,3.4,1800
14,female,none,2800.0,1800,100.0,800,30,80,800,3.0,3000,8.0,10000.0,900,45,9,1700,4000.0,400,34,3.6,2300
19,female,none,3000.0,2000,100.0,1000,35,100,1000,3.5,2500,10.0,10000.0,1100,45,11,2000,4000.0,400,40,3.6,2300
31,female,none,3000.0,2000,100.0,1000,35,100,1000,3.5,2500,10.0,10000.0,1100,45,11,2000,4000.0,400,40,3.6,2300
51,female,none,3000.0,2000,100.0,1000,35,100,1000,3.5,2000,10.0,10000.0,1100,45,11,2000,4000.0,400,40,3.6,2300
70,female,none,3000.0,2000,100.0,1000,35,100,1000,3.5,2000,10.0,10000.0,1100,45,11,2000,3000.0,400,40,3.6,2300
14,female,pregnant,2800.0,1800,100.0,800,30,80,800,3.0,3000,8.0,10000.0,900,45,9,1700,3500.0,400,34,3.6,2300
19,female,pregnant,3000.0,2000,100.0,1000,35,100,1000,3.5,2500,10.0,10000.0,1100,45,11,2000,3500.0,400,40,3.6,2300
31,female,pregnant,3000.0,2000,100.0,1000,35,100,1000,3.5,2500,10.0,10000.0,1100,45,11,2000,3500.0,400,40,3.6,2300
14,female,breastfeeding,2800.0,1800,100.0,800,30,80,800,3.0,3000,8.0,10000.0,900,45,9,1700,4000.0,400,34,3.6,2300
19,female,breastfeeding,3000.0,2000,100.0,1000,35,100,1000,3.5,2500,10.0,10000.0,1100,45,11,2000,4000.0,400,40,3.6,2300
31,female,breastfeeding,3000.0,2000,100.0,1000,35,100,1000,3.5,2500,10.0,10000.0,1100,45,11,2000,4000.0,400,40,3.6,2300
0,male,none,600.0,,25.0,,,,,,1000,0.0,700.0,,40,,,0.0,45,4,,
0.5,male,none,600.0,,38.0,,,,,,1500,0.0,900.0,,40,,,0.0,60,5,,
1,male,none,600.0,400,63.0,200,10,30,300,1.0,2500,1.0,1300.0,200,40,2,300,3000.0,90,7,2.3,1200
4,male,none,900.0,650,75.0,300,15,40,400,1.0,2500,3.0,2200.0,300,40,3,600,3000.0,150,12,2.9,1500
0,female,none,600.0,,25.0,,,,,,1000,0.0,700.0,,40,,,0.0,45,4,,
0.5,female,none,600.0,,38.0,,,,,,1500,0.0,900.0,,40,,,0.0,60,5,,
1,female,none,600.0,400,63.0,200,10,30,300,1.0,2500,1.0,1300.0,200,40,2,300,3000.0,90,7,2.3,1200
4,female,none,900.0,650,75.0,300,15,40,400,1.0,2500,3.0,2200.0,300,40,3,600,3000.0,150,12,2.9,1500
